|dates|Luquillo_PuertoRico_UnitedStates.JHU_ConfirmedCases.data|Luquillo_PuertoRico_UnitedStates.JHU_ConfirmedCases.missing|Luquillo_PuertoRico_UnitedStates.NYT_ConfirmedCases.data|Luquillo_PuertoRico_UnitedStates.NYT_ConfirmedCases.missing|Luquillo_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.data|Luquillo_PuertoRico_UnitedStates.JHU_ConfirmedDeaths.missing|Luquillo_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.data|Luquillo_PuertoRico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-07|454.0|0|634.0|0|0.0|0|0.0|100
0|2021-02-08|455.0|0|635.0|0|0.0|0|0.0|100
0|2021-02-09|455.0|0|635.0|0|0.0|0|0.0|100
0|2021-02-10|456.0|0|636.0|0|0.0|0|0.0|100
0|2021-02-11|461.0|0|641.0|0|0.0|0|0.0|100
0|2021-02-12|462.0|0|642.0|0|0.0|0|0.0|100
0|2021-02-13|473.0|0|653.0|0|0.0|0|0.0|100
0|2021-02-14|473.0|0|653.0|0|0.0|0|0.0|100
0|2021-02-15|475.0|0|655.0|0|0.0|0|0.0|100
0|2021-02-16|476.0|0|656.0|0|0.0|0|0.0|100
0|2021-02-17|477.0|0|657.0|0|0.0|0|0.0|100
0|2021-02-18|479.0|0|659.0|0|0.0|0|0.0|100
0|2021-02-19|478.0|0|658.0|0|0.0|0|0.0|100
0|2021-02-20|483.0|0|663.0|0|0.0|0|0.0|100
0|2021-02-21|484.0|0|664.0|0|0.0|0|0.0|100
0|2021-02-22|484.0|0|664.0|0|0.0|0|0.0|100
0|2021-02-23|485.0|0|665.0|0|0.0|0|0.0|100
0|2021-02-24|485.0|0|665.0|0|0.0|0|0.0|100
0|2021-02-25|485.0|0|665.0|0|0.0|0|0.0|100
0|2021-02-26|485.0|0|665.0|0|0.0|0|0.0|100
0|2021-02-27|485.0|0|665.0|0|0.0|0|0.0|100
0|2021-02-28|486.0|0|666.0|0|0.0|0|0.0|100
0|2021-03-01|487.0|0|667.0|0|0.0|0|0.0|100
0|2021-03-02|489.0|0|669.0|0|0.0|0|0.0|100
0|2021-03-03|489.0|0|669.0|0|0.0|0|0.0|100
0|2021-03-04|489.0|0|669.0|0|0.0|0|0.0|100
0|2021-03-05|490.0|0|670.0|0|0.0|0|0.0|100
0|2021-03-06|490.0|0|670.0|0|0.0|0|0.0|100
0|2021-03-07|490.0|0|671.0|0|0.0|0|0.0|100
0|2021-03-08|490.0|0|671.0|0|0.0|0|0.0|100
0|2021-03-09|491.0|0|671.0|0|0.0|0|0.0|100
0|2021-03-10|492.0|0|672.0|0|0.0|0|0.0|100
0|2021-03-11|493.0|0|673.0|0|0.0|0|0.0|100
0|2021-03-12|493.0|0|673.0|0|0.0|0|0.0|100
0|2021-03-13|493.0|0|673.0|0|0.0|0|0.0|100
0|2021-03-14|493.0|0|673.0|0|0.0|0|0.0|100
0|2021-03-15|493.0|0|673.0|0|0.0|0|0.0|100
0|2021-03-16|494.0|0|674.0|0|0.0|0|0.0|100
0|2021-03-17|494.0|0|674.0|0|0.0|0|0.0|100
0|2021-03-18|494.0|0|674.0|0|0.0|0|0.0|100
0|2021-03-19|494.0|0|674.0|0|0.0|0|0.0|100
0|2021-03-20|494.0|0|674.0|0|0.0|0|0.0|100
0|2021-03-21|494.0|0|674.0|0|0.0|0|0.0|100
0|2021-03-22|496.0|0|675.0|0|0.0|0|0.0|100
0|2021-03-23|496.0|0|676.0|0|0.0|0|0.0|100
0|2021-03-24|496.0|0|676.0|0|0.0|0|0.0|100
0|2021-03-25|498.0|0|677.0|0|0.0|0|0.0|100
0|2021-03-26|498.0|0|678.0|0|0.0|0|0.0|100
0|2021-03-27|498.0|0|678.0|0|0.0|0|0.0|100
0|2021-03-28|499.0|0|679.0|0|0.0|0|0.0|100
0|2021-03-29|500.0|0|680.0|0|0.0|0|0.0|100
0|2021-03-30|500.0|0|680.0|0|0.0|0|0.0|100
0|2021-03-31|501.0|0|681.0|0|0.0|0|0.0|100
0|2021-04-01|503.0|0|682.0|0|0.0|0|0.0|100
0|2021-04-02|507.0|0|685.0|0|0.0|0|0.0|100
0|2021-04-03|510.0|0|689.0|0|0.0|0|0.0|100
0|2021-04-04|512.0|0|691.0|0|0.0|0|0.0|100
0|2021-04-05|512.0|0|693.0|0|0.0|0|0.0|100
0|2021-04-06|513.0|0|693.0|0|0.0|0|0.0|100
0|2021-04-07|514.0|0|694.0|0|0.0|0|0.0|100
0|2021-04-08|525.0|0|700.0|0|0.0|0|0.0|100
0|2021-04-09|529.0|0|707.0|0|0.0|0|0.0|100
0|2021-04-10|539.0|0|714.0|0|0.0|0|0.0|100
0|2021-04-11|547.0|0|723.0|0|0.0|0|0.0|100
0|2021-04-12|550.0|0|729.0|0|0.0|0|0.0|100
0|2021-04-13|553.0|0|732.0|0|0.0|0|0.0|100
0|2021-04-14|561.0|0|737.0|0|0.0|0|0.0|100
0|2021-04-15|571.0|0|746.0|0|0.0|0|0.0|100
0|2021-04-16|587.0|0|751.0|0|0.0|0|0.0|100
0|2021-04-17|591.0|0|767.0|0|0.0|0|0.0|100
0|2021-04-18|605.0|0|771.0|0|0.0|0|0.0|100
0|2021-04-19|610.0|0|785.0|0|0.0|0|0.0|100
0|2021-04-20|613.0|0|790.0|0|0.0|0|0.0|100
0|2021-04-21|619.0|0|793.0|0|0.0|0|0.0|100
0|2021-04-22|625.0|0|799.0|0|0.0|0|0.0|100
0|2021-04-23|626.0|0|805.0|0|0.0|0|0.0|100
0|2021-04-24|633.0|0|806.0|0|0.0|0|0.0|100
0|2021-04-25|637.0|0|813.0|0|0.0|0|0.0|100
0|2021-04-26|647.0|0|817.0|0|0.0|0|0.0|100
0|2021-04-27|648.0|0|827.0|0|0.0|0|0.0|100
0|2021-04-28|666.0|0|828.0|0|0.0|0|0.0|100
0|2021-04-29|672.0|0|846.0|0|0.0|0|0.0|100
0|2021-04-30|681.0|0|852.0|0|0.0|0|0.0|100
0|2021-05-01|683.0|0|861.0|0|0.0|0|0.0|100
0|2021-05-02|687.0|0|863.0|0|0.0|0|0.0|100
0|2021-05-03|690.0|0|867.0|0|0.0|0|0.0|100
0|2021-05-04|691.0|0|870.0|0|0.0|0|0.0|100
0|2021-05-05|692.0|0|871.0|0|0.0|0|0.0|100
0|2021-05-06|696.0|0|872.0|0|0.0|0|0.0|100
0|2021-05-07|698.0|0|876.0|0|0.0|0|0.0|100
0|2021-05-08|700.0|0|878.0|0|0.0|0|0.0|100
0|2021-05-09|703.0|0|880.0|0|0.0|0|0.0|100
0|2021-05-10|704.0|0|883.0|0|0.0|0|0.0|100
0|2021-05-11|704.0|0|884.0|0|0.0|0|0.0|100
0|2021-05-12|709.0|0|884.0|0|0.0|0|0.0|100
0|2021-05-13|710.0|0|889.0|0|0.0|0|0.0|100
0|2021-05-14|712.0|0|890.0|0|0.0|0|0.0|100
0|2021-05-15|713.0|0|892.0|0|0.0|0|0.0|100
0|2021-05-16|716.0|0|893.0|0|0.0|0|0.0|100
0|2021-05-17|718.0|0|896.0|0|0.0|0|0.0|100
0|2021-05-18|718.0|0|898.0|0|0.0|0|0.0|100
0|2021-05-19|718.0|0|898.0|0|0.0|0|0.0|100
0|2021-05-20|724.0|0|898.0|0|0.0|0|0.0|100
0|2021-05-21|728.0|0|904.0|0|0.0|0|0.0|100
0|2021-05-22|733.0|0|908.0|0|0.0|0|0.0|100
0|2021-05-23|733.0|0|913.0|0|0.0|0|0.0|100
0|2021-05-24|734.0|0|913.0|0|0.0|0|0.0|100
0|2021-05-25|736.0|0|914.0|0|0.0|0|0.0|100
0|2021-05-26|736.0|0|916.0|0|0.0|0|0.0|100
0|2021-05-27|736.0|0|916.0|0|0.0|0|0.0|100
0|2021-05-28|737.0|0|916.0|0|0.0|0|0.0|100
0|2021-05-29|741.0|0|917.0|0|0.0|0|0.0|100
0|2021-05-30|741.0|0|921.0|0|0.0|0|0.0|100
0|2021-05-31|740.0|0|920.0|0|0.0|0|0.0|100
0|2021-06-01|740.0|0|920.0|0|0.0|0|0.0|100
0|2021-06-02|741.0|0|920.0|0|0.0|0|0.0|100
0|2021-06-03|741.0|0|921.0|0|0.0|0|0.0|100
0|2021-06-04|744.0|0|921.0|0|0.0|0|0.0|100
0|2021-06-05|744.0|0|924.0|0|0.0|0|0.0|100
0|2021-06-06|745.0|0|924.0|0|0.0|0|0.0|100
0|2021-06-07|747.0|0|925.0|0|0.0|0|0.0|100
0|2021-06-08|747.0|0|927.0|0|0.0|0|0.0|100
0|2021-06-09|747.0|0|927.0|0|0.0|0|0.0|100
0|2021-06-10|747.0|0|927.0|0|0.0|0|0.0|100
0|2021-06-11|748.0|0|928.0|0|0.0|0|0.0|100
0|2021-06-12|748.0|0|928.0|0|0.0|0|0.0|100
0|2021-06-13|748.0|0|928.0|0|0.0|0|0.0|100
0|2021-06-14|748.0|0|928.0|0|0.0|0|0.0|100
0|2021-06-15|748.0|0|928.0|0|0.0|0|0.0|100
0|2021-06-16|748.0|0|928.0|0|0.0|0|0.0|100
0|2021-06-17|749.0|0|928.0|0|0.0|0|0.0|100
0|2021-06-18|749.0|0|929.0|0|0.0|0|0.0|100
0|2021-06-19|749.0|0|929.0|0|0.0|0|0.0|100
0|2021-06-20|749.0|0|929.0|0|0.0|0|0.0|100
0|2021-06-21|749.0|0|929.0|0|0.0|0|0.0|100
0|2021-06-22|749.0|0|929.0|0|0.0|0|0.0|100
0|2021-06-23|749.0|0|929.0|0|0.0|0|0.0|100
0|2021-06-24|750.0|0|929.0|0|0.0|0|0.0|100
0|2021-06-25|751.0|0|930.0|0|0.0|0|0.0|100
0|2021-06-26|751.0|0|931.0|0|0.0|0|0.0|100
0|2021-06-27|751.0|0|931.0|0|0.0|0|0.0|100
0|2021-06-28|751.0|0|931.0|0|0.0|0|0.0|100
0|2021-06-29|751.0|0|931.0|0|0.0|0|0.0|100
0|2021-06-30|751.0|0|931.0|0|0.0|0|0.0|100
0|2021-07-01|752.0|0|931.0|0|0.0|0|0.0|100
0|2021-07-02|753.0|0|932.0|0|0.0|0|0.0|100
0|2021-07-03|753.0|0|933.0|0|0.0|0|0.0|100
0|2021-07-04|753.0|0|933.0|0|0.0|0|0.0|100
0|2021-07-05|753.0|0|933.0|0|0.0|0|0.0|100
0|2021-07-06|753.0|0|933.0|0|0.0|0|0.0|100
0|2021-07-07|753.0|0|933.0|0|0.0|0|0.0|100
0|2021-07-08|754.0|0|933.0|0|0.0|0|0.0|100
0|2021-07-09|754.0|0|934.0|0|0.0|0|0.0|100
0|2021-07-10|754.0|0|934.0|0|0.0|0|0.0|100
0|2021-07-11|754.0|0|934.0|0|0.0|0|0.0|100
0|2021-07-12|754.0|0|934.0|0|0.0|0|0.0|100
0|2021-07-13|754.0|0|934.0|0|0.0|0|0.0|100
0|2021-07-14|756.0|0|934.0|0|0.0|0|0.0|100
0|2021-07-15|759.0|0|936.0|0|0.0|0|0.0|100
0|2021-07-16|760.0|0|939.0|0|0.0|0|0.0|100
0|2021-07-17|762.0|0|940.0|0|0.0|0|0.0|100
0|2021-07-18|764.0|0|942.0|0|0.0|0|0.0|100
0|2021-07-19|765.0|0|944.0|0|0.0|0|0.0|100
0|2021-07-20|765.0|0|945.0|0|0.0|0|0.0|100
0|2021-07-21|766.0|0|945.0|0|0.0|0|0.0|100
0|2021-07-22|754.0|0|946.0|0|0.0|0|0.0|100
0|2021-07-23|754.0|0|949.0|0|0.0|0|0.0|100
0|2021-07-24|754.0|0|953.0|0|0.0|0|0.0|100
0|2021-07-25|778.0|0|958.0|0|0.0|0|0.0|100
0|2021-07-26|778.0|0|958.0|0|0.0|0|0.0|100
0|2021-07-27|780.0|0|958.0|0|0.0|0|0.0|100
0|2021-07-28|780.0|0|960.0|0|0.0|0|0.0|100
0|2021-07-29|782.0|0|960.0|0|0.0|0|0.0|100
0|2021-07-30|782.0|0|962.0|0|0.0|0|0.0|100
0|2021-07-31|792.0|0|967.0|0|0.0|0|0.0|100
0|2021-08-01|796.0|0|973.0|0|0.0|0|0.0|100
0|2021-08-02|796.0|0|976.0|0|0.0|0|0.0|100
0|2021-08-03|799.0|0|977.0|0|0.0|0|0.0|100
0|2021-08-04|806.0|0|980.0|0|0.0|0|0.0|100
0|2021-08-05|806.0|0|986.0|0|0.0|0|0.0|100
0|2021-08-06|812.0|0|989.0|0|0.0|0|0.0|100
0|2021-08-07|818.0|0|992.0|0|0.0|0|0.0|100
0|2021-08-08|824.0|0|999.0|0|0.0|0|0.0|100
0|2021-08-09|826.0|0|1006.0|0|0.0|0|0.0|100
0|2021-08-10|831.0|0|1006.0|0|0.0|0|0.0|100
0|2021-08-11|835.0|0|1012.0|0|0.0|0|0.0|100
0|2021-08-12|842.0|0|1016.0|0|0.0|0|0.0|100
0|2021-08-13|856.0|0|1023.0|0|0.0|0|0.0|100
0|2021-08-14|860.0|0|1036.0|0|0.0|0|0.0|100
0|2021-08-15|869.0|0|1046.0|0|0.0|0|0.0|100
0|2021-08-16|870.0|0|1050.0|0|0.0|0|0.0|100
0|2021-08-17|870.0|0|1050.0|0|0.0|0|0.0|100
0|2021-08-18|875.0|0|1053.0|0|0.0|0|0.0|100
0|2021-08-19|889.0|0|1056.0|0|0.0|0|0.0|100
0|2021-08-20|898.0|0|1069.0|0|0.0|0|0.0|100
0|2021-08-21|902.0|0|1078.0|0|0.0|0|0.0|100
0|2021-08-22|902.0|0|1082.0|0|0.0|0|0.0|100
0|2021-08-23|905.0|0|1083.0|0|0.0|0|0.0|100
0|2021-08-24|906.0|0|1085.0|0|0.0|0|0.0|100
0|2021-08-25|922.0|0|1086.0|0|0.0|0|0.0|100
0|2021-08-26|931.0|0|1103.0|0|0.0|0|0.0|100
0|2021-08-27|942.0|0|1115.0|0|0.0|0|0.0|100
0|2021-08-28|950.0|0|1128.0|0|0.0|0|0.0|100
0|2021-08-29|952.0|0|1130.0|0|0.0|0|0.0|100
0|2021-08-30|962.0|0|1138.0|0|0.0|0|0.0|100
0|2021-08-31|972.0|0|1142.0|0|0.0|0|0.0|100
0|2021-09-01|974.0|0|1152.0|0|0.0|0|0.0|100
0|2021-09-02|975.0|0|1155.0|0|0.0|0|0.0|100
0|2021-09-03|983.0|0|1157.0|0|0.0|0|0.0|100
0|2021-09-04|991.0|0|1163.0|0|0.0|0|0.0|100
0|2021-09-05|997.0|0|1173.0|0|0.0|0|0.0|100
0|2021-09-06|997.0|0|1177.0|0|0.0|0|0.0|100
0|2021-09-07|997.0|0|1177.0|0|0.0|0|0.0|100
0|2021-09-08|1000.0|0|1177.0|0|0.0|0|0.0|100
0|2021-09-09|1002.0|0|1181.0|0|0.0|0|0.0|100
0|2021-09-10|1015.0|0|1183.0|0|0.0|0|0.0|100
0|2021-09-11|1016.0|0|1195.0|0|0.0|0|0.0|100
0|2021-09-12|1018.0|0|1196.0|0|0.0|0|0.0|100
0|2021-09-13|1021.0|0|1200.0|0|0.0|0|0.0|100
0|2021-09-14|1021.0|0|1201.0|0|0.0|0|0.0|100
0|2021-09-15|1023.0|0|1201.0|0|0.0|0|0.0|100
0|2021-09-16|1025.0|0|1204.0|0|0.0|0|0.0|100
0|2021-09-17|1026.0|0|1205.0|0|0.0|0|0.0|100
0|2021-09-18|1026.0|0|1206.0|0|0.0|0|0.0|100
0|2021-09-19|1027.0|0|1206.0|0|0.0|0|0.0|100
0|2021-09-20|1027.0|0|1207.0|0|0.0|0|0.0|100
0|2021-09-21|1029.0|0|1207.0|0|0.0|0|0.0|100
0|2021-09-22|1031.0|0|1209.0|0|0.0|0|0.0|100
0|2021-09-23|1032.0|0|1211.0|0|0.0|0|0.0|100
0|2021-09-24|1032.0|0|1212.0|0|0.0|0|0.0|100
0|2021-09-25|1034.0|0|1212.0|0|0.0|0|0.0|100
0|2021-09-26|1035.0|0|1214.0|0|0.0|0|0.0|100
0|2021-09-27|1035.0|0|1215.0|0|0.0|0|0.0|100
0|2021-09-28|1037.0|0|1215.0|0|0.0|0|0.0|100
0|2021-09-29|1038.0|0|1218.0|0|0.0|0|0.0|100
0|2021-09-30|1040.0|0|1218.0|0|0.0|0|0.0|100
0|2021-10-01|1042.0|0|1220.0|0|0.0|0|0.0|100
0|2021-10-02|1044.0|0|1222.0|0|0.0|0|0.0|100
0|2021-10-03|1045.0|0|1224.0|0|0.0|0|0.0|100
0|2021-10-04|1046.0|0|1226.0|0|0.0|0|0.0|100
0|2021-10-05|1046.0|0|1226.0|0|0.0|0|0.0|100
0|2021-10-06|1047.0|0|1227.0|0|0.0|0|0.0|100
0|2021-10-07|1050.0|0|1227.0|0|0.0|0|0.0|100
0|2021-10-08|1055.0|0|1230.0|0|0.0|0|0.0|100
0|2021-10-09|1055.0|0|1235.0|0|0.0|0|0.0|100
0|2021-10-10|1056.0|0|1235.0|0|0.0|0|0.0|100
0|2021-10-11|1058.0|0|1238.0|0|0.0|0|0.0|100
0|2021-10-12|1060.0|0|1238.0|0|0.0|0|0.0|100
0|2021-10-13|1060.0|0|1240.0|0|0.0|0|0.0|100
0|2021-10-14|1061.0|0|1241.0|0|0.0|0|0.0|100
0|2021-10-15|1061.0|0|1241.0|0|0.0|0|0.0|100
0|2021-10-16|1061.0|0|1241.0|0|0.0|0|0.0|100
0|2021-10-17|1061.0|0|1241.0|0|0.0|0|0.0|100
0|2021-10-18|1062.0|0|1242.0|0|0.0|0|0.0|100
0|2021-10-19|1064.0|0|1242.0|0|0.0|0|0.0|100
0|2021-10-20|1065.0|0|1244.0|0|0.0|0|0.0|100
0|2021-10-21|1065.0|0|1245.0|0|0.0|0|0.0|100
0|2021-10-22|1065.0|0|1245.0|0|0.0|0|0.0|100
0|2021-10-23|1068.0|0|1245.0|0|0.0|0|0.0|100
0|2021-10-24|1069.0|0|1248.0|0|0.0|0|0.0|100
0|2021-10-25|1069.0|0|1249.0|0|0.0|0|0.0|100
0|2021-10-26|1069.0|0|1249.0|0|0.0|0|0.0|100
0|2021-10-27|1069.0|0|1249.0|0|0.0|0|0.0|100
0|2021-10-28|1069.0|0|1249.0|0|0.0|0|0.0|100
0|2021-10-29|1071.0|0|1250.0|0|0.0|0|0.0|100
0|2021-10-30|1072.0|0|1252.0|0|0.0|0|0.0|100
0|2021-10-31|1073.0|0|1252.0|0|0.0|0|0.0|100
0|2021-11-01|1073.0|0|1253.0|0|0.0|0|0.0|100
0|2021-11-02|1074.0|0|1253.0|0|0.0|0|0.0|100
0|2021-11-03|1074.0|0|1254.0|0|0.0|0|0.0|100
0|2021-11-04|1075.0|0|1254.0|0|0.0|0|0.0|100
0|2021-11-05|1076.0|0|1255.0|0|0.0|0|0.0|100
0|2021-11-06|1077.0|0|1257.0|0|0.0|0|0.0|100
0|2021-11-07|1077.0|0|1257.0|0|0.0|0|0.0|100
0|2021-11-08|1078.0|0|1258.0|0|0.0|0|0.0|100
0|2021-11-09|1078.0|0|1258.0|0|0.0|0|0.0|100
0|2021-11-10|1079.0|0|1258.0|0|0.0|0|0.0|100
0|2021-11-11|1079.0|0|1259.0|0|0.0|0|0.0|100
0|2021-11-12|1081.0|0|1260.0|0|0.0|0|0.0|100
0|2021-11-13|1081.0|0|1261.0|0|0.0|0|0.0|100
0|2021-11-14|1083.0|0|1263.0|0|0.0|0|0.0|100
0|2021-11-15|1083.0|0|1263.0|0|0.0|0|0.0|100
0|2021-11-16|1083.0|0|1263.0|0|0.0|0|0.0|100
0|2021-11-17|1083.0|0|1263.0|0|0.0|0|0.0|100
0|2021-11-18|1083.0|0|1263.0|0|0.0|0|0.0|100
0|2021-11-19|1083.0|0|1263.0|0|0.0|0|0.0|100
0|2021-11-20|1083.0|0|1263.0|0|0.0|0|0.0|100
0|2021-11-21|1083.0|0|1263.0|0|0.0|0|0.0|100
0|2021-11-22|1083.0|0|1263.0|0|0.0|0|0.0|100
0|2021-11-23|1083.0|0|1263.0|0|0.0|0|0.0|100
0|2021-11-24|1083.0|0|1263.0|0|0.0|0|0.0|100
0|2021-11-25|1083.0|0|1263.0|0|0.0|0|0.0|100
0|2021-11-26|1084.0|0|1264.0|0|0.0|0|0.0|100
0|2021-11-27|1085.0|0|1265.0|0|0.0|0|0.0|100
0|2021-11-28|1085.0|0|1265.0|0|0.0|0|0.0|100
0|2021-11-29|1085.0|0|1265.0|0|0.0|0|0.0|100
0|2021-11-30|1085.0|0|1265.0|0|0.0|0|0.0|100
0|2021-12-01|1086.0|0|1266.0|0|0.0|0|0.0|100
0|2021-12-02|1086.0|0|1266.0|0|0.0|0|0.0|100
0|2021-12-03|1088.0|0|1268.0|0|0.0|0|0.0|100
0|2021-12-04|1088.0|0|1268.0|0|0.0|0|0.0|100
0|2021-12-05|1088.0|0|1268.0|0|0.0|0|0.0|100
0|2021-12-06|1089.0|0|1269.0|0|0.0|0|0.0|100
0|2021-12-07|1089.0|0|1269.0|0|0.0|0|0.0|100
0|2021-12-08|1089.0|0|1269.0|0|0.0|0|0.0|100
0|2021-12-09|1089.0|0|1269.0|0|0.0|0|0.0|100
0|2021-12-10|1092.0|0|1272.0|0|0.0|0|0.0|100
0|2021-12-11|1092.0|0|1272.0|0|0.0|0|0.0|100
0|2021-12-12|1092.0|0|1272.0|0|0.0|0|0.0|100
0|2021-12-13|1092.0|0|1272.0|0|0.0|0|0.0|100
0|2021-12-14|1096.0|0|1276.0|0|0.0|0|0.0|100
0|2021-12-15|1096.0|0|1276.0|0|0.0|0|0.0|100
0|2021-12-16|1102.0|0|1282.0|0|0.0|0|0.0|100
0|2021-12-17|1105.0|0|1285.0|0|0.0|0|0.0|100
0|2021-12-18|1114.0|0|1294.0|0|0.0|0|0.0|100
0|2021-12-19|1122.0|0|1302.0|0|0.0|0|0.0|100
0|2021-12-20|1130.0|0|1310.0|0|0.0|0|0.0|100
0|2021-12-21|1130.0|0|1310.0|0|0.0|0|0.0|100
0|2021-12-22|1140.0|0|1320.0|0|0.0|0|0.0|100
0|2021-12-23|1162.0|0|1342.0|0|0.0|0|0.0|100
0|2021-12-24|1162.0|0|1342.0|0|0.0|0|0.0|100
0|2021-12-25|1249.0|0|1429.0|0|0.0|0|0.0|100
0|2021-12-26|1263.0|0|1443.0|0|0.0|0|0.0|100
0|2021-12-27|1275.0|0|1455.0|0|0.0|0|0.0|100
0|2021-12-28|1278.0|0|1458.0|0|0.0|0|0.0|100
0|2021-12-29|1289.0|0|1469.0|0|0.0|0|0.0|100
0|2021-12-30|1337.0|0|1517.0|0|0.0|0|0.0|100
0|2021-12-31|1417.0|0|1597.0|0|0.0|0|0.0|100
0|2022-01-01|1417.0|0|1597.0|0|0.0|0|0.0|100
0|2022-01-02|1518.0|0|1698.0|0|0.0|0|0.0|100
0|2022-01-03|1535.0|0|1715.0|0|0.0|0|0.0|100
0|2022-01-04|1537.0|0|1717.0|0|0.0|0|0.0|100
0|2022-01-05|1549.0|0|1729.0|0|0.0|0|0.0|100
0|2022-01-06|1613.0|0|1793.0|0|0.0|0|0.0|100
0|2022-01-07|1646.0|0|1826.0|0|0.0|0|0.0|100
0|2022-01-08|1666.0|0|1846.0|0|0.0|0|0.0|100
0|2022-01-09|1721.0|0|1901.0|0|0.0|0|0.0|100
0|2022-01-10|1740.0|0|1920.0|0|0.0|0|0.0|100
0|2022-01-11|1751.0|0|1931.0|0|0.0|0|0.0|100
0|2022-01-12|1793.0|0|1973.0|0|0.0|0|0.0|100
0|2022-01-13|1839.0|0|2019.0|0|0.0|0|0.0|100
0|2022-01-14|1892.0|0|2072.0|0|0.0|0|0.0|100
0|2022-01-15|1925.0|0|2105.0|0|0.0|0|0.0|100
0|2022-01-16|1958.0|0|2138.0|0|0.0|0|0.0|100
0|2022-01-17|1997.0|0|0.0|100|0.0|0|0.0|100
